112.0;44772.0;
113.0;42708.0;
114.0;41744.0;
115.0;41586.0;
116.0;40848.0;
117.0;39795.0;
118.0;39351.0;
119.0;38997.0;
120.0;38580.0;
121.0;37991.0;
122.0;37661.0;
123.0;37569.0;
124.0;37221.0;
125.0;36978.0;
126.0;36285.0;
127.0;35961.0;
128.0;35248.0;
129.0;34892.0;
130.0;34684.0;
131.0;34345.0;
132.0;34199.0;
133.0;34027.0;
134.0;33764.0;
135.0;33500.0;
136.0;33261.0;
137.0;33089.0;
138.0;32793.0;
139.0;32600.0;
140.0;32535.0;
141.0;32341.0;
142.0;31991.0;
144.0;31617.0;
145.0;31523.0;
146.0;31005.0;
147.0;30428.0;
148.0;29825.0;
149.0;29763.0;
150.0;29564.0;
151.0;29100.0;
152.0;28718.0;
153.0;28701.0;
154.0;28589.0;
155.0;28401.0;
156.0;28251.0;
157.0;28095.0;
158.0;27940.0;
159.0;27702.0;
160.0;27348.0;
161.0;27062.0;
162.0;26629.0;
163.0;26218.0;
164.0;25979.0;
165.0;25890.0;
166.0;25800.0;
169.0;25651.0;
170.0;25537.0;
171.0;25366.0;
172.0;25222.0;
173.0;25025.0;
174.0;24751.0;
175.0;24683.0;
176.0;24636.0;
179.0;24500.0;
180.0;24425.0;
181.0;24356.0;
182.0;24137.0;
183.0;23954.0;
184.0;23768.0;
185.0;23447.0;
186.0;23040.0;
187.0;22945.0;
188.0;22905.0;
189.0;22649.0;
191.0;22529.0;
193.0;22488.0;
194.0;22384.0;
195.0;22231.0;
196.0;22093.0;
197.0;21997.0;
198.0;21926.0;
199.0;21865.0;
201.0;21850.0;
203.0;21798.0;
204.0;21571.0;
205.0;21541.0;
206.0;21508.0;
207.0;21244.0;
208.0;20870.0;
209.0;20759.0;
210.0;20601.0;
211.0;20567.0;
213.0;20547.0;
214.0;20467.0;
215.0;20395.0;
216.0;20290.0;
217.0;20137.0;
218.0;20090.0;
219.0;20015.0;
220.0;19985.0;
221.0;19911.0;
222.0;19847.0;
223.0;19746.0;
226.0;19678.0;
227.0;19621.0;
228.0;19561.0;
229.0;19493.0;
230.0;19304.0;
231.0;19249.0;
232.0;19198.0;
233.0;18994.0;
234.0;18964.0;
235.0;18853.0;
236.0;18802.0;
237.0;18773.0;
238.0;18700.0;
240.0;18577.0;
241.0;18552.0;
243.0;18472.0;
245.0;18428.0;
246.0;18353.0;
247.0;18266.0;
249.0;18258.0;
251.0;18220.0;
253.0;18154.0;
254.0;18122.0;
255.0;18049.0;
256.0;17981.0;
257.0;17931.0;
258.0;17804.0;
261.0;17776.0;
262.0;17716.0;
263.0;17703.0;
264.0;17587.0;
265.0;17546.0;
266.0;17436.0;
267.0;17319.0;
270.0;17274.0;
271.0;17273.0;
273.0;17155.0;
274.0;17141.0;
275.0;17121.0;
276.0;17099.0;
277.0;17032.0;
278.0;16938.0;
279.0;16749.0;
281.0;16743.0;
282.0;16699.0;
283.0;16672.0;
284.0;16552.0;
285.0;16408.0;
287.0;16246.0;
288.0;16238.0;
291.0;16211.0;
292.0;16177.0;
293.0;16053.0;
294.0;15954.0;
295.0;15937.0;
297.0;15934.0;
298.0;15831.0;
299.0;15768.0;
300.0;15687.0;
301.0;15603.0;
302.0;15484.0;
303.0;15353.0;
304.0;15165.0;
305.0;15138.0;
307.0;15111.0;
308.0;15088.0;
309.0;15019.0;
310.0;14940.0;
311.0;14876.0;
312.0;14825.0;
313.0;14799.0;
314.0;14770.0;
315.0;14734.0;
316.0;14714.0;
317.0;14698.0;
320.0;14661.0;
322.0;14631.0;
323.0;14589.0;
324.0;14508.0;
328.0;14497.0;
329.0;14430.0;
330.0;14350.0;
331.0;14296.0;
334.0;14259.0;
335.0;14222.0;
336.0;14186.0;
337.0;14146.0;
340.0;14114.0;
341.0;14092.0;
343.0;14082.0;
344.0;14008.0;
345.0;13991.0;
346.0;13945.0;
349.0;13925.0;
350.0;13916.0;
351.0;13904.0;
352.0;13862.0;
355.0;13847.0;
356.0;13774.0;
357.0;13754.0;
358.0;13746.0;
360.0;13739.0;
361.0;13733.0;
363.0;13719.0;
365.0;13679.0;
366.0;13671.0;
367.0;13656.0;
372.0;13610.0;
373.0;13597.0;
374.0;13550.0;
375.0;13495.0;
376.0;13459.0;
378.0;13432.0;
379.0;13392.0;
384.0;13362.0;
385.0;13343.0;
386.0;13321.0;
387.0;13265.0;
388.0;13260.0;
389.0;13220.0;
390.0;13175.0;
391.0;13131.0;
394.0;13123.0;
395.0;13086.0;
396.0;13030.0;
404.0;12988.0;
405.0;12969.0;
406.0;12936.0;
408.0;12920.0;
409.0;12879.0;
414.0;12846.0;
416.0;12840.0;
418.0;12806.0;
419.0;12781.0;
422.0;12773.0;
424.0;12748.0;
426.0;12732.0;
427.0;12712.0;
431.0;12696.0;
432.0;12679.0;
433.0;12651.0;
434.0;12620.0;
435.0;12608.0;
436.0;12576.0;
437.0;12570.0;
438.0;12568.0;
439.0;12544.0;
440.0;12516.0;
441.0;12458.0;
444.0;12434.0;
448.0;12423.0;
451.0;12415.0;
452.0;12374.0;
453.0;12316.0;
455.0;12303.0;
456.0;12292.0;
457.0;12274.0;
458.0;12254.0;
469.0;12218.0;
470.0;12185.0;
471.0;12177.0;
472.0;12150.0;
474.0;12133.0;
479.0;12109.0;
480.0;12095.0;
481.0;12088.0;
493.0;12074.0;
494.0;12068.0;
495.0;12064.0;
497.0;12015.0;
