56.0;34120.0;
57.0;33162.0;
58.0;32500.0;
59.0;31714.0;
60.0;30856.0;
61.0;30532.0;
62.0;30338.0;
63.0;30060.0;
64.0;29354.0;
65.0;29012.0;
66.0;28387.0;
67.0;28138.0;
68.0;27378.0;
69.0;27277.0;
70.0;27098.0;
71.0;26969.0;
72.0;26740.0;
73.0;26656.0;
74.0;26468.0;
75.0;26237.0;
76.0;25990.0;
77.0;25868.0;
78.0;25778.0;
79.0;25524.0;
80.0;25074.0;
81.0;24827.0;
82.0;24648.0;
83.0;24530.0;
84.0;24338.0;
85.0;24134.0;
86.0;23926.0;
87.0;23547.0;
88.0;23229.0;
89.0;22813.0;
91.0;22563.0;
92.0;22300.0;
93.0;22109.0;
94.0;22029.0;
95.0;21869.0;
96.0;21743.0;
97.0;21583.0;
98.0;21487.0;
99.0;21352.0;
100.0;21199.0;
101.0;20980.0;
102.0;20563.0;
104.0;20495.0;
105.0;20055.0;
106.0;19651.0;
107.0;19396.0;
109.0;19290.0;
110.0;18976.0;
111.0;18922.0;
112.0;18761.0;
113.0;18661.0;
114.0;18591.0;
115.0;18506.0;
116.0;18401.0;
117.0;18200.0;
118.0;18127.0;
119.0;18043.0;
120.0;17929.0;
121.0;17868.0;
122.0;17656.0;
123.0;17606.0;
124.0;17400.0;
125.0;17337.0;
127.0;17282.0;
128.0;17141.0;
129.0;16868.0;
131.0;16862.0;
132.0;16814.0;
133.0;16739.0;
134.0;16679.0;
135.0;16529.0;
136.0;16406.0;
139.0;16204.0;
140.0;15982.0;
141.0;15690.0;
142.0;15621.0;
144.0;15509.0;
146.0;15447.0;
147.0;15441.0;
148.0;15374.0;
149.0;15145.0;
150.0;15097.0;
152.0;15001.0;
153.0;14944.0;
154.0;14940.0;
155.0;14771.0;
156.0;14614.0;
157.0;14401.0;
158.0;14385.0;
159.0;14331.0;
160.0;14273.0;
161.0;14249.0;
163.0;14170.0;
164.0;14102.0;
165.0;14018.0;
166.0;13786.0;
167.0;13667.0;
168.0;13489.0;
169.0;13323.0;
170.0;13266.0;
171.0;12910.0;
172.0;12886.0;
173.0;12833.0;
174.0;12821.0;
176.0;12803.0;
177.0;12779.0;
178.0;12725.0;
179.0;12701.0;
180.0;12611.0;
181.0;12501.0;
182.0;12495.0;
183.0;12423.0;
184.0;12403.0;
185.0;12386.0;
186.0;12366.0;
187.0;12328.0;
188.0;12268.0;
189.0;12242.0;
191.0;12143.0;
193.0;12131.0;
194.0;12101.0;
195.0;12077.0;
196.0;12071.0;
197.0;12011.0;
198.0;11972.0;
200.0;11930.0;
201.0;11903.0;
202.0;11882.0;
204.0;11839.0;
206.0;11803.0;
208.0;11797.0;
209.0;11779.0;
210.0;11656.0;
211.0;11606.0;
214.0;11588.0;
215.0;11570.0;
216.0;11546.0;
217.0;11514.0;
219.0;11482.0;
220.0;11437.0;
221.0;11431.0;
222.0;11427.0;
223.0;11424.0;
224.0;11382.0;
225.0;11319.0;
227.0;11221.0;
228.0;11202.0;
230.0;11186.0;
231.0;11181.0;
233.0;11138.0;
234.0;11056.0;
235.0;11020.0;
236.0;10978.0;
237.0;10966.0;
238.0;10879.0;
239.0;10829.0;
242.0;10791.0;
244.0;10785.0;
245.0;10731.0;
246.0;10705.0;
248.0;10691.0;
250.0;10673.0;
251.0;10613.0;
252.0;10595.0;
255.0;10564.0;
256.0;10516.0;
257.0;10448.0;
258.0;10386.0;
259.0;10370.0;
260.0;10302.0;
262.0;10243.0;
263.0;10213.0;
264.0;10171.0;
265.0;10167.0;
266.0;10155.0;
267.0;10089.0;
268.0;10078.0;
269.0;9987.0;
270.0;9968.0;
271.0;9908.0;
275.0;9891.0;
276.0;9855.0;
278.0;9840.0;
279.0;9834.0;
281.0;9816.0;
282.0;9787.0;
283.0;9685.0;
284.0;9558.0;
285.0;9372.0;
287.0;9362.0;
288.0;9361.0;
290.0;9309.0;
291.0;9255.0;
292.0;9174.0;
293.0;9162.0;
295.0;9136.0;
296.0;9125.0;
298.0;9100.0;
302.0;9094.0;
303.0;9064.0;
304.0;9046.0;
305.0;9034.0;
306.0;9017.0;
307.0;8974.0;
308.0;8956.0;
309.0;8920.0;
311.0;8899.0;
312.0;8881.0;
319.0;8859.0;
320.0;8853.0;
322.0;8814.0;
323.0;8810.0;
324.0;8794.0;
325.0;8778.0;
329.0;8772.0;
330.0;8752.0;
331.0;8725.0;
332.0;8696.0;
333.0;8679.0;
334.0;8670.0;
335.0;8619.0;
341.0;8618.0;
342.0;8588.0;
344.0;8565.0;
346.0;8538.0;
347.0;8508.0;
348.0;8483.0;
354.0;8479.0;
355.0;8463.0;
363.0;8457.0;
364.0;8455.0;
365.0;8449.0;
366.0;8420.0;
367.0;8415.0;
368.0;8394.0;
373.0;8378.0;
378.0;8372.0;
379.0;8370.0;
380.0;8366.0;
381.0;8362.0;
382.0;8336.0;
383.0;8332.0;
384.0;8314.0;
385.0;8308.0;
386.0;8306.0;
393.0;8291.0;
403.0;8285.0;
404.0;8281.0;
407.0;8262.0;
408.0;8256.0;
409.0;8209.0;
413.0;8197.0;
414.0;8192.0;
415.0;8169.0;
417.0;8168.0;
418.0;8130.0;
420.0;8104.0;
421.0;8092.0;
422.0;8082.0;
424.0;8047.0;
429.0;8041.0;
431.0;8033.0;
433.0;8017.0;
434.0;8014.0;
435.0;7998.0;
440.0;7981.0;
441.0;7977.0;
442.0;7956.0;
444.0;7943.0;
445.0;7930.0;
446.0;7919.0;
447.0;7901.0;
449.0;7895.0;
450.0;7892.0;
452.0;7859.0;
453.0;7833.0;
454.0;7781.0;
462.0;7752.0;
463.0;7730.0;
464.0;7695.0;
465.0;7667.0;
466.0;7646.0;
468.0;7641.0;
470.0;7635.0;
474.0;7629.0;
475.0;7619.0;
477.0;7604.0;
478.0;7592.0;
485.0;7583.0;
486.0;7582.0;
487.0;7558.0;
490.0;7538.0;
495.0;7536.0;
