51.0;32084.0;
52.0;30856.0;
53.0;29626.0;
54.0;29414.0;
55.0;29090.0;
56.0;28832.0;
57.0;27924.0;
58.0;27834.0;
59.0;27365.0;
60.0;27088.0;
61.0;26808.0;
62.0;26667.0;
63.0;26391.0;
64.0;25993.0;
65.0;25643.0;
66.0;25282.0;
67.0;24991.0;
68.0;24700.0;
69.0;24634.0;
70.0;24454.0;
71.0;24225.0;
72.0;24075.0;
73.0;23826.0;
74.0;23587.0;
75.0;23494.0;
76.0;23048.0;
77.0;22685.0;
78.0;21992.0;
80.0;21959.0;
81.0;21778.0;
82.0;21687.0;
83.0;21572.0;
84.0;21356.0;
85.0;21153.0;
87.0;20952.0;
88.0;20671.0;
89.0;20508.0;
91.0;20403.0;
92.0;20280.0;
93.0;20156.0;
94.0;19873.0;
95.0;19783.0;
96.0;19762.0;
97.0;19534.0;
99.0;19453.0;
100.0;19376.0;
101.0;19268.0;
102.0;19172.0;
103.0;19056.0;
104.0;18995.0;
105.0;18733.0;
106.0;18654.0;
107.0;18429.0;
108.0;18080.0;
109.0;17898.0;
110.0;17698.0;
111.0;17574.0;
112.0;17572.0;
113.0;17540.0;
114.0;17461.0;
115.0;17362.0;
116.0;17195.0;
117.0;17062.0;
118.0;16922.0;
119.0;16892.0;
120.0;16811.0;
121.0;16762.0;
122.0;16710.0;
123.0;16677.0;
124.0;16643.0;
125.0;16583.0;
126.0;16300.0;
127.0;16266.0;
129.0;16213.0;
130.0;16127.0;
131.0;15967.0;
132.0;15649.0;
133.0;15558.0;
134.0;15339.0;
135.0;15027.0;
136.0;14755.0;
137.0;14700.0;
138.0;14647.0;
139.0;14562.0;
140.0;14523.0;
141.0;14486.0;
142.0;14437.0;
143.0;14336.0;
144.0;14213.0;
145.0;14138.0;
146.0;14093.0;
147.0;14067.0;
149.0;14062.0;
150.0;13954.0;
151.0;13682.0;
152.0;13667.0;
154.0;13653.0;
155.0;13587.0;
156.0;13515.0;
157.0;13468.0;
158.0;13277.0;
162.0;13193.0;
163.0;13100.0;
164.0;13050.0;
165.0;12903.0;
166.0;12810.0;
168.0;12779.0;
169.0;12731.0;
170.0;12632.0;
171.0;12564.0;
172.0;12510.0;
173.0;12493.0;
174.0;12490.0;
175.0;12469.0;
176.0;12371.0;
177.0;12335.0;
178.0;12226.0;
179.0;12156.0;
180.0;12097.0;
181.0;12025.0;
182.0;11971.0;
183.0;11920.0;
186.0;11896.0;
187.0;11876.0;
188.0;11860.0;
190.0;11739.0;
191.0;11576.0;
192.0;11521.0;
193.0;11466.0;
194.0;11444.0;
195.0;11417.0;
196.0;11386.0;
197.0;11350.0;
198.0;11332.0;
199.0;11276.0;
200.0;11260.0;
202.0;11232.0;
203.0;11123.0;
204.0;11081.0;
206.0;11015.0;
208.0;11007.0;
209.0;10985.0;
210.0;10946.0;
211.0;10907.0;
212.0;10806.0;
213.0;10768.0;
216.0;10711.0;
219.0;10708.0;
220.0;10643.0;
224.0;10623.0;
225.0;10600.0;
226.0;10549.0;
229.0;10539.0;
230.0;10506.0;
232.0;10433.0;
235.0;10411.0;
236.0;10386.0;
237.0;10381.0;
238.0;10379.0;
239.0;10321.0;
243.0;10311.0;
246.0;10295.0;
247.0;10230.0;
248.0;10210.0;
249.0;10134.0;
250.0;10127.0;
251.0;10107.0;
254.0;10084.0;
255.0;10077.0;
257.0;10071.0;
258.0;10060.0;
260.0;10029.0;
261.0;10008.0;
262.0;9965.0;
263.0;9884.0;
264.0;9881.0;
265.0;9871.0;
269.0;9846.0;
274.0;9844.0;
275.0;9802.0;
276.0;9763.0;
277.0;9747.0;
278.0;9732.0;
280.0;9715.0;
282.0;9700.0;
283.0;9681.0;
284.0;9649.0;
286.0;9579.0;
290.0;9569.0;
291.0;9540.0;
292.0;9535.0;
296.0;9513.0;
297.0;9487.0;
298.0;9424.0;
299.0;9422.0;
300.0;9413.0;
301.0;9375.0;
302.0;9267.0;
305.0;9252.0;
308.0;9224.0;
309.0;9155.0;
310.0;9059.0;
314.0;9044.0;
315.0;9032.0;
316.0;9030.0;
318.0;9016.0;
319.0;8997.0;
320.0;8974.0;
321.0;8971.0;
322.0;8949.0;
323.0;8931.0;
324.0;8895.0;
325.0;8842.0;
326.0;8816.0;
328.0;8765.0;
332.0;8752.0;
333.0;8713.0;
334.0;8697.0;
335.0;8680.0;
336.0;8656.0;
337.0;8602.0;
338.0;8577.0;
339.0;8563.0;
340.0;8559.0;
341.0;8536.0;
342.0;8527.0;
343.0;8502.0;
346.0;8501.0;
347.0;8482.0;
348.0;8444.0;
349.0;8413.0;
350.0;8350.0;
352.0;8331.0;
354.0;8317.0;
357.0;8245.0;
358.0;8237.0;
365.0;8207.0;
366.0;8182.0;
367.0;8157.0;
368.0;8123.0;
369.0;8112.0;
370.0;8098.0;
378.0;8081.0;
385.0;8072.0;
388.0;8052.0;
389.0;8024.0;
391.0;8005.0;
392.0;7995.0;
394.0;7993.0;
395.0;7977.0;
399.0;7967.0;
401.0;7954.0;
402.0;7949.0;
404.0;7945.0;
407.0;7930.0;
408.0;7919.0;
409.0;7874.0;
412.0;7860.0;
413.0;7826.0;
414.0;7768.0;
416.0;7762.0;
417.0;7737.0;
418.0;7713.0;
420.0;7710.0;
422.0;7689.0;
425.0;7682.0;
426.0;7663.0;
431.0;7653.0;
432.0;7650.0;
433.0;7634.0;
434.0;7618.0;
436.0;7573.0;
437.0;7565.0;
438.0;7560.0;
439.0;7549.0;
443.0;7541.0;
444.0;7529.0;
445.0;7503.0;
447.0;7501.0;
448.0;7486.0;
450.0;7480.0;
455.0;7475.0;
456.0;7465.0;
460.0;7448.0;
461.0;7430.0;
462.0;7416.0;
463.0;7403.0;
466.0;7397.0;
469.0;7391.0;
470.0;7379.0;
471.0;7348.0;
477.0;7345.0;
478.0;7338.0;
486.0;7334.0;
488.0;7323.0;
489.0;7297.0;
490.0;7294.0;
494.0;7291.0;
500.0;7286.0;
