287 573
263 576
249 582
247 583
225 585
215 588
201 592
191 594
190 596
177 598
175 603
171 608
167 613
166 618
163 623
153 628
151 633
147 638
143 643
142 648
139 653
129 658
127 663
123 668
119 675
118 680
117 685
116 690
115 694
105 697
104 703
103 709
99 718
95 732
94 738
93 747
92 752
91 757
81 762
80 777
79 780
75 790
71 803
70 819
69 837
68 839
67 844
65 850
64 854
60 861
57 866
56 890
55 893
51 906
50 927
47 933
46 971
45 984
44 988
43 998
41 1019
40 1021
36 1035
35 1041
33 1053
32 1093
31 1098
30 1139
29 1149
28 1159
27 1161
26 1263
25 1277
23 1299
22 1409
21 1501
20 1546
19 1642
18 1797
17 1825
16 1912
15 2108
