39.0;2721.0;
40.0;2615.0;
41.0;2563.0;
42.0;2511.0;
43.0;2459.0;
44.0;2380.0;
45.0;2282.0;
46.0;2173.0;
47.0;2141.0;
48.0;2078.0;
49.0;2050.0;
50.0;1958.0;
51.0;1881.0;
52.0;1822.0;
53.0;1804.0;
54.0;1762.0;
55.0;1752.0;
56.0;1736.0;
57.0;1656.0;
58.0;1640.0;
59.0;1584.0;
60.0;1572.0;
61.0;1548.0;
62.0;1488.0;
63.0;1444.0;
64.0;1424.0;
65.0;1416.0;
66.0;1404.0;
67.0;1397.0;
68.0;1387.0;
69.0;1371.0;
70.0;1346.0;
71.0;1344.0;
72.0;1330.0;
73.0;1326.0;
74.0;1317.0;
75.0;1287.0;
76.0;1276.0;
77.0;1272.0;
78.0;1256.0;
79.0;1252.0;
80.0;1250.0;
81.0;1225.0;
82.0;1221.0;
83.0;1208.0;
84.0;1206.0;
85.0;1192.0;
86.0;1177.0;
87.0;1157.0;
88.0;1137.0;
89.0;1135.0;
90.0;1121.0;
91.0;1115.0;
92.0;1111.0;
93.0;1091.0;
94.0;1064.0;
95.0;1062.0;
96.0;1052.0;
98.0;1039.0;
99.0;1023.0;
100.0;1016.0;
