298 357
274 360
250 363
226 366
208 369
207 373
204 374
202 380
196 383
191 384
184 387
183 392
182 393
180 395
179 399
178 400
167 403
160 405
156 415
154 417
150 421
148 424
143 425
140 429
136 431
132 439
130 445
129 449
127 451
124 452
120 453
119 454
116 456
112 458
108 465
106 475
105 483
104 486
103 487
100 489
95 498
92 503
88 506
87 512
86 515
84 519
82 523
81 538
79 539
78 542
76 543
75 549
71 552
70 560
68 563
64 569
63 591
62 604
61 615
60 623
59 634
58 640
57 661
56 671
55 678
54 686
53 693
52 696
51 706
50 710
48 714
47 722
46 748
44 752
43 787
42 795
41 801
40 807
39 843
38 876
37 923
36 946
35 999
34 1032
33 1107
