295 574
273 577
267 578
262 579
243 580
239 583
236 585
225 586
223 588
215 589
201 590
191 594
177 598
175 603
171 608
167 613
166 618
163 623
153 628
151 633
147 638
143 643
142 648
139 653
129 658
127 663
123 668
119 675
118 680
117 686
116 690
115 693
105 696
104 704
103 709
99 719
95 733
94 740
93 747
92 752
91 757
81 762
80 775
79 778
75 788
73 801
71 803
70 825
69 836
68 839
67 845
64 852
61 857
60 862
59 868
57 869
56 889
55 901
51 910
50 923
47 935
46 969
44 984
43 999
41 1019
40 1024
37 1037
36 1038
35 1042
33 1053
32 1096
31 1100
30 1135
29 1153
28 1159
27 1163
26 1255
25 1275
24 1286
23 1297
22 1403
21 1500
20 1545
19 1640
18 1800
17 1822
16 1912
15 2108
