239 195
215 196
195 198
191 201
171 203
167 204
161 207
160 208
159 210
143 213
142 216
137 219
136 220
135 222
119 225
118 228
112 231
111 235
99 237
95 238
94 243
92 245
89 246
88 250
87 253
86 254
85 258
84 259
77 260
76 263
75 264
71 266
70 275
69 279
68 283
65 286
64 288
63 293
62 296
60 300
58 303
53 305
51 307
48 313
47 316
46 328
45 336
44 340
43 344
42 348
41 351
40 355
39 370
38 381
37 392
36 396
35 401
34 404
33 418
32 420
31 424
30 427
29 429
28 439
27 454
26 483
25 492
24 501
23 510
22 554
21 604
20 648
19 711
