80;394
79;396
78;398
77;400
76;402
70;404
70;404
70;404
70;404
70;404
70;404
69;406
68;408
67;410
66;412
60;414
60;414
60;414
60;414
60;414
60;414
59;416
58;418
57;420
56;422
50;424
50;424
50;424
50;424
50;424
50;424
49;426
48;428
47;430
46;432
40;434
40;434
40;434
40;434
40;434
40;434
39;442
38;454
37;462
36;476
30;482
30;482
30;482
30;482
30;482
30;482
29;492
28;502
27;514
26;536
25;550
24;552
23;554
20;556
20;556
20;556
19;612
18;671
17;736
16;818
15;904
14;929
13;958
12;1007
