18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
18;42
17;45
16;51
15;55
10;55
10;55
10;55
10;55
10;55
9;65
8;76
7;93
6;121
5;160
