50;414
49;416
48;426
47;432
40;440
40;440
40;440
40;440
40;440
40;440
40;440
39;446
38;452
37;458
30;470
30;470
30;470
30;470
30;470
30;470
30;470
29;476
28;482
27;498
26;526
20;530
20;530
20;530
20;530
20;530
20;530
19;578
18;634
17;711
16;792
15;873
14;888
13;918
12;958
