79;146
79;146
78;149
77;155
69;160
69;160
69;160
69;160
69;160
69;160
69;160
69;160
68;165
67;171
59;176
59;176
59;176
59;176
59;176
59;176
59;176
59;176
58;181
57;187
56;192
50;194
50;194
50;194
50;194
50;194
50;194
49;198
48;205
47;212
46;219
40;225
40;225
40;225
40;225
40;225
40;225
39;232
38;239
37;246
36;254
35;264
34;266
33;268
30;270
30;270
30;270
29;280
28;290
27;300
26;310
25;320
24;322
23;324
22;326
21;330
20;338
19;368
18;398
17;428
16;476
15;536
14;564
13;604
12;665
11;740
