27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
27;48
26;52
20;56
20;56
20;56
20;56
20;56
20;56
19;60
18;64
17;71
16;78
14;85
14;85
13;86
12;88
10;88
10;88
9;98
8;108
7;130
6;176
5;252
