164 701
162 709
150 720
147 731
140 742
139 753
138 756
127 764
126 765
124 775
123 781
116 786
115 797
114 806
104 808
102 816
101 834
99 845
98 863
92 864
91 888
90 894
87 904
80 905
79 913
78 918
77 938
75 948
74 965
69 966
68 968
67 990
66 993
63 1000
62 1006
57 1013
56 1023
55 1025
54 1037
53 1070
52 1089
51 1103
50 1136
49 1145
44 1158
43 1202
42 1224
41 1260
39 1265
38 1287
37 1298
34 1320
33 1336
32 1353
31 1387
30 1433
29 1524
28 1580
27 1647
26 1743
25 1792
24 1901
23 1958
22 2042
21 2133
