239 195
219 196
191 198
185 200
171 202
167 204
166 206
161 207
160 208
159 210
143 213
142 216
137 219
136 220
135 222
119 225
118 228
112 231
111 236
95 237
94 243
92 246
88 248
87 253
86 256
82 259
77 261
75 264
71 266
70 276
69 282
68 283
65 285
64 290
63 292
62 296
60 300
58 302
53 305
52 310
51 311
48 313
47 317
46 328
45 336
44 341
43 343
42 348
41 349
40 356
39 369
38 380
37 392
36 397
34 402
33 418
31 420
30 427
29 431
28 441
27 448
26 483
25 492
24 498
23 512
22 554
21 604
20 648
19 711
