298 357
274 360
250 363
226 366
208 369
207 373
204 374
203 379
202 380
191 383
184 387
183 392
180 393
178 400
167 403
160 405
158 411
156 413
154 419
143 422
140 426
136 431
135 437
134 440
132 441
130 444
126 449
119 453
118 455
116 456
112 459
111 464
108 467
106 475
105 484
103 489
100 490
96 495
95 499
94 503
92 504
88 506
87 512
86 515
84 517
82 523
81 537
79 540
78 541
76 544
75 549
74 551
71 552
70 558
68 562
64 568
63 591
62 600
61 619
60 624
59 635
58 639
57 659
56 672
55 675
54 684
52 692
51 706
50 709
49 714
48 717
47 722
46 740
45 756
44 758
43 785
42 795
41 801
40 810
39 846
38 876
37 923
36 946
35 999
34 1029
33 1107
