298 357
274 360
250 363
226 366
208 369
207 373
204 374
202 379
191 383
184 387
183 393
180 394
178 398
172 402
167 403
160 405
159 410
158 415
156 417
154 420
148 422
143 425
140 429
136 431
132 438
130 444
124 450
119 453
116 456
112 458
111 464
108 466
106 473
105 480
100 487
99 496
96 498
95 499
94 502
92 503
88 506
87 512
86 514
84 518
83 523
82 524
81 535
79 539
78 541
76 544
75 549
72 551
71 554
70 560
68 563
64 567
63 593
62 600
61 617
60 622
59 634
58 640
57 661
55 674
54 685
53 692
52 694
51 705
50 708
49 712
48 715
47 719
46 742
44 754
43 787
42 793
41 801
40 810
39 846
38 876
37 924
36 946
35 999
34 1029
33 1107
