273 572
263 580
249 581
239 584
225 587
219 589
215 590
201 591
191 593
190 597
177 598
175 603
171 608
167 613
166 618
163 623
153 628
151 633
147 638
143 643
142 648
139 653
129 658
127 663
123 668
119 675
118 680
117 687
116 690
115 693
105 697
104 706
103 710
99 718
95 733
94 738
93 747
92 752
91 757
81 762
80 777
79 782
75 786
73 799
71 803
70 823
68 838
67 845
66 853
64 854
60 859
59 871
57 873
56 887
55 890
54 909
51 911
49 926
47 936
46 969
44 984
43 1000
41 1019
40 1025
37 1036
36 1037
35 1045
33 1053
32 1091
31 1095
30 1139
29 1147
28 1161
27 1163
26 1259
25 1276
23 1293
22 1407
21 1499
20 1546
19 1640
18 1800
17 1824
16 1912
15 2108
